,row_id,gender,age,customer_id,became_member_on,income
0,0,,118,68be06ca386d4c31939f3a4f0e3dd783,20170212,
1,1,F,55,0610b486422d4921ae7d2bf64640c50b,20170715,112000.0
2,2,,118,38fe809add3b4fcf9315a9694bb96ff5,20180712,
3,3,F,75,78afa995795e4d85b5d9ceeca43f5fef,20170509,100000.0
4,4,,118,a03223e636434f42ac4c3df47e8bac43,20170804,
5,5,M,68,e2127556f4f64592b11af22de27a7932,20180426,70000.0
6,6,,118,8ec6ce2a7e7949b1bf142def7d0e0586,20170925,
7,7,,118,68617ca6246f4fbc85e91a2a49552598,20171002,
8,8,M,65,389bc3fa690240e798340f5a15918d5c,20180209,53000.0
9,9,,118,8974fc5686fe429db53ddde067b88302,20161122,
